ID,Actual Loss,Predicted Loss
44232,3289.54,1602.5416053710646
563785,9931.42,12616.606082319879
188823,1787.79,1476.3671509881883
293441,1250.25,2309.729766156164
405118,1027.1,1886.04160146679
598,1375.48,1474.2621482046434
261133,19593.53,13472.473337574786
445185,3711.53,4730.142910396485
396983,4560.2,7204.721410478807
207834,2188.47,2680.196174465328
567532,958.0,1494.7960132288529
214801,2079.51,4078.3308291088647
314230,2970.11,3933.1198685082954
182025,2781.8,3118.3022563682152
446220,2138.69,1898.7328944908293
339376,2407.29,3229.0913098964156
434835,1591.87,1695.884346703771
166259,639.15,2434.727242207612
82597,1919.47,2045.370620544912
198991,2020.51,1756.0399105325882
548148,550.94,1300.9640269984725
154690,866.03,1590.4867526077196
113931,975.74,1167.6732131252086
573052,4122.58,3868.7092575529377
495266,930.39,1648.2917370003247
418379,1654.23,2096.047010000706
64910,6657.57,5483.114750202663
293688,1008.73,1627.1556364337168
572490,2164.95,4560.253639750628
55083,1196.14,2143.4694911106094
255340,2155.65,2132.4339713642985
117699,1022.8,1969.6528515565037
27553,2431.85,2150.827425971659
449485,2202.36,2573.7733977066264
307832,2767.32,2318.896134675413
307461,1379.65,3322.7045526087513
415247,4059.34,5627.086935693608
474492,2015.97,1678.5806277614308
222150,1730.41,2573.6593190192098
379582,2033.52,3527.66543321942
110091,2207.2,2564.7732276381175
167758,2557.09,3808.025548440521
199430,4630.05,3283.542052985392
281667,1873.83,1936.5184583300654
303762,931.26,2128.7375882296046
470904,10094.17,5661.167003040073
9922,5375.49,5295.134465182118
280776,2888.54,2431.953333685839
506468,1276.94,3217.766425260823
564716,5330.48,3268.251375354445
389928,10984.73,5444.111288855099
509767,903.22,1737.1233505064915
446799,2790.61,1323.7659206557748
479147,2718.57,2490.352450393662
353213,4042.95,2927.019945855734
434392,5765.59,2991.508729271778
72449,1937.34,1638.5500257883373
566224,2155.01,2319.81991813818
135334,451.75,6388.6375695793995
396845,1516.68,1775.372431222275
278203,2281.6,3469.8641022017355
65192,8623.33,3617.1456343905256
113667,1563.2,1835.187799720256
231917,738.47,1259.0568441628554
487371,2216.56,1102.2019212319597
333477,5284.19,5968.862238144072
369975,1134.62,1200.1290881020996
554305,5038.41,4487.792394313629
417982,4877.69,3812.1948548982245
578139,3133.95,2849.420039856389
116411,1953.15,2866.008906440229
548187,6409.42,7456.494606857379
239847,4464.06,2979.110960588398
164254,5168.28,6628.3175696950275
560395,2440.16,2554.5880739520762
362715,1238.23,1387.7640091096102
507335,673.04,3536.389102843221
401871,4701.19,3765.6183302731242
310128,555.67,1816.6947645142259
223783,3886.79,3454.8891725789495
4049,3401.74,3489.443928966817
148306,1492.49,1250.3689574747434
568902,9145.37,7537.174793415772
189587,312.12,3292.0620929678307
59964,1680.76,1347.9675642748857
426426,1714.09,1346.892512267643
530337,7504.83,4909.271915889913
255864,797.13,1026.9037314272014
274717,5053.49,3186.4716710374714
451624,1353.24,2721.069878010622
94660,1895.24,2545.486074085641
40297,9478.92,7168.49739687392
29089,2947.68,1313.79646677776
353046,13596.31,10315.87435010925
329476,607.3,1285.9480265363154
172825,3092.04,6209.263087413732
457154,781.16,1440.2903846165
262734,3644.54,4951.8078456025905
79700,1152.8,1364.4850863377333
340730,4268.76,3672.4640698652283
492727,3395.02,2340.717499942592
575148,1068.56,5624.106907868513
453360,2116.85,3299.760087199722
557844,2135.94,2725.1715266417737
38328,3829.56,2946.340554048014
340932,2196.61,738.2390032228826
81260,1334.19,640.6504703508842
4322,2634.27,3150.027000737995
152537,3603.07,4094.0086946308093
430446,2792.54,4014.180785281963
305839,1659.37,2090.922012591517
559204,535.0,2384.668658172547
120994,3602.42,6440.1922087089415
115340,16003.02,11669.752860911187
103133,3771.52,2348.6882744597415
548311,2899.54,2233.162080894356
156401,459.67,817.2222066770505
358594,3040.32,2257.8709743626237
343793,6590.35,5006.183527389891
525303,827.01,1580.6461863912916
97179,1747.24,2067.597700627856
379609,4490.54,5590.672922410293
550153,4526.17,2806.1989333802403
354257,830.23,1184.4571210978108
135745,3808.46,1496.3480735814385
584797,576.0,2516.6664660870615
313578,5552.92,2521.4860152259557
118580,2924.13,2340.182157051937
319588,3256.21,1633.0327583882367
469168,2694.91,2889.4240771412633
130749,6527.8,5290.397493356907
77882,1720.73,1517.161883099407
542292,1647.04,1257.5152544773605
212392,862.81,2319.4899769033136
215648,651.4,1173.8193127321665
54178,5542.1,7242.878373259258
155416,2946.13,2157.2151149294277
195643,2132.12,2023.310500443559
466006,1984.75,2684.3032193996073
454926,6357.04,2010.566789471976
363418,1088.91,2064.533721139853
484174,6082.02,5703.586013979419
61216,3925.04,2711.640545978974
67445,4989.93,7845.420526638794
81488,1715.64,2752.638849755276
527980,14638.48,4642.786500172906
76742,1540.32,2090.3197921072856
493173,3276.32,2116.3329005063474
56941,2912.36,1550.1137048992014
60088,22434.21,17725.022405632062
584895,2911.44,2991.9499644556563
337354,5959.41,4579.852135870788
319372,913.96,1005.6972123920216
37975,1823.59,1694.219993897615
576875,2718.05,2840.1679338229737
132722,1191.14,5758.1686274046515
258780,2833.19,2625.614316272502
443228,2067.67,3090.2267787514747
220670,4414.13,2959.7505746785437
370282,1083.07,1541.8236735611042
504934,2338.38,1989.5572325312264
89780,602.84,1738.6258034611033
417450,3150.97,1767.952606674911
424763,3053.53,2197.512471866202
213700,8754.85,8894.917129521544
219934,4489.79,3438.5873047603154
358511,4479.69,3147.928613857861
242450,3494.21,3515.791473791466
383414,602.98,1230.7399706447113
546730,4012.83,5765.70956603462
417359,1620.09,1872.7397321628227
124623,8744.72,8100.52946443108
160241,692.85,915.4526265985642
447058,4069.3,1979.1432715387518
354392,4447.5,3131.1325906195952
71788,5912.29,3534.459481239926
58627,2269.64,4306.816637710728
156087,2484.92,3265.831409080727
112925,7345.38,6751.6032696745315
256893,1754.15,2645.8581321293595
293668,1611.15,1934.5851679829516
573932,9247.21,7007.110028221558
79401,8954.31,7182.645273242848
482644,6916.91,8706.515622006697
432269,4116.59,2087.7454674651044
423933,2040.36,1395.4925693224734
535709,3459.69,1234.8205898622673
547806,996.46,999.1317794502011
60704,4204.01,3906.8514161907833
540030,1467.7,1424.6722727403198
49115,1146.77,1936.8786435148227
448526,5081.49,3772.1248497382876
459297,2313.54,2007.4683411550827
507603,939.11,1865.4907730134023
350187,1933.81,3025.3865348784548
444874,1323.74,1820.4217691788085
465021,346.78,1695.3109575569683
362404,8679.41,6603.012674289245
527443,5107.73,7673.455355297165
332460,2010.97,1415.3773865217415
382095,1239.12,3484.419880805251
428729,8151.82,4846.895733963482
426845,711.8,1755.2225356381625
490627,1788.84,2460.62042989317
21769,2886.5,3548.0708426420715
512682,598.62,1931.6482354263017
242753,2267.14,2002.5172667943916
346630,729.02,1424.9524733116427
528010,1591.3,1259.9493801899534
482186,5551.07,5364.1536365266375
153363,1373.48,1998.449704807903
86503,5953.56,7392.730406573589
364097,13895.0,10513.179409309134
235008,4560.81,4657.084488614592
131351,6134.67,3728.9149155864197
123490,555.66,1228.850604985972
462025,814.1,2085.547736773548
470765,965.54,1339.0693452684031
203984,892.11,2686.953625150229
472853,7451.72,2090.743353722624
91175,1015.6,1089.729279609271
486359,2506.72,4386.406600428727
240005,2675.51,3324.553983569462
17083,5325.54,7151.055965507312
370413,2543.12,2578.712308664245
547721,8731.75,4843.764100208055
120003,1157.33,2062.0193300043684
239238,1812.47,1697.0603661813097
458777,7078.77,6883.761100909273
361324,1081.05,1093.2098265751708
580158,3368.93,1663.4332614563534
189341,2637.88,2159.4008982800347
424435,630.33,1245.29541211177
469105,3627.83,3104.207147692965
212889,1652.05,2985.8808498892304
162591,3557.36,2590.3459912592198
194637,1150.44,3748.8797281858083
151907,6816.67,6043.250755188604
48440,3356.09,2206.124279958709
310509,617.15,678.5495687012892
564724,2939.79,3475.376581970291
297567,2002.29,4102.206473502386
75377,3682.23,2975.4044791683586
376500,988.77,1962.9212889870519
267703,1525.69,1540.7575131582316
286967,274.23,2597.6756851828113
576364,721.96,2106.177356039002
581101,941.56,1588.4594311337069
430717,5284.51,3109.6379486977794
381716,1390.54,2284.003399639014
297917,2370.98,2027.709223184022
378527,2582.61,1746.0660800189335
585369,1440.84,2943.27410112613
108146,2221.76,2100.496659498492
501541,2000.22,2509.522106409988
91555,3825.72,2891.750655258811
480131,1905.69,1117.7166229745485
179675,3194.87,1548.9674726315588
325012,748.7,3407.007244792896
149207,1617.85,1296.9683970816127
385573,3318.61,3713.7767165721443
542059,3441.0,3883.2846507251097
102481,1393.63,2074.379379829563
160236,14747.36,12252.963714540645
431777,4324.45,3688.0595380681525
69920,5143.11,5097.850849571538
554058,2543.55,1891.9936123321409
48532,878.08,934.7475731660379
265045,5906.72,8203.584956649036
425771,1296.18,2397.902484758929
101924,1880.35,4182.328094504317
134661,1530.48,1043.3393771648225
331373,4762.05,2122.5903672324775
467900,2640.46,3154.108381452798
270018,1522.4,1504.0995115880778
16202,4718.6,4444.002319725874
150171,6276.9,5080.558933128899
119975,928.05,2281.5907642101593
131439,6855.48,3500.7210132596083
229529,3484.26,2055.8571685998304
437967,11374.61,10513.652059136992
482480,4710.44,3830.3138125022924
580227,912.83,1264.8291157243855
274358,2640.58,2282.951611855915
1194,1587.49,2394.1738679432733
144950,622.63,1739.7589808374785
185504,2139.33,1966.6732522270609
516852,3412.78,1389.9070805036386
172995,5399.8,4146.384754475684
305677,3974.63,6538.872682022271
50566,5692.95,5492.711818888556
464342,4607.35,2409.0219266790814
302818,453.92,2054.357464604355
328271,2556.6,1365.639295411938
63851,5090.55,6164.87620052903
376568,4261.96,4113.405745946169
383361,1678.2,2604.093812797299
578959,1094.3,1139.6852127915697
83697,738.92,821.6776549217063
308787,4886.59,3701.806582929069
155745,3939.23,2917.393896844176
23463,623.04,1584.4471454310199
580001,1268.63,3399.610878667282
205737,1241.34,2229.8869668592224
357818,1713.84,2396.4844145387597
81683,753.81,1235.9858342122668
127681,1396.96,1276.8275944813058
526109,4535.39,3679.0795959179613
373024,2151.38,1636.0029496392426
550028,1448.69,1913.4179836319659
543917,1385.33,2885.934842894104
523072,2689.43,1719.5531846555675
139149,1159.3,1520.0886647359025
558942,3904.47,3673.5587127169047
418604,3123.65,1906.9847206727545
456879,2246.14,3312.6207203691442
157653,1800.51,2145.8477484804057
106528,6207.79,5519.060918629875
505277,1074.06,1821.2650858234383
104722,6623.57,6496.2640272816225
20163,2247.67,1717.3668819286343
285847,1810.76,2243.9756461101624
122366,4547.78,3807.236054705976
66990,2656.2,4269.565989496043
175069,1645.4,2137.06679172641
509541,2463.28,3378.260515455542
415833,1514.86,2446.315525138993
298248,2326.51,1883.4099848774017
473009,1980.31,1705.4370811582364
356253,8128.96,6358.590256663789
152286,9112.36,3563.974011414218
236652,11085.76,9291.544807969101
501653,718.6,1349.4453733916237
557568,1019.56,3035.2171528194117
112275,6550.66,1736.725676587148
14977,565.07,1009.0400911561121
208459,3018.72,2446.3152385641624
226784,5426.54,2758.72741044848
346501,4519.75,5043.275034849752
2579,7769.41,4873.129224590653
345191,1195.89,6715.861926026888
533785,2089.77,2807.060152532854
215587,1080.97,1573.7982374760409
576606,747.22,827.9046468803164
60901,2184.68,2816.908341491231
8791,1124.33,1998.4863081663912
150059,2360.37,4125.80394206898
446998,658.13,1907.015654147584
286130,1370.21,1943.255228548221
182314,2017.1,1292.4943744393413
162118,4241.11,3409.4595290343723
443873,1470.4,960.6334304474715
122918,2122.6,1631.0499031926233
194700,2898.1,3407.6261788247257
380933,816.35,1427.5413881138368
394599,2511.02,1817.3859194361353
217653,1509.62,1178.7381605768867
159449,1098.89,846.9832559923025
199074,2480.46,5414.618642722642
185622,6224.0,8699.11427888471
335497,4528.58,3378.598358215454
170970,1528.7,1857.521102839149
522128,823.84,1481.630103592701
324853,675.69,1367.3255316690847
50876,8005.63,4263.574335151381
57908,2305.12,2229.806832282443
402601,1933.42,2470.8582215140277
239672,1665.63,722.2166840797483
113974,3357.87,2587.4266300379363
126694,3319.14,2482.8056524301924
51091,2035.11,980.6547654083346
275245,1082.64,1132.3922703482376
125887,580.0,3431.5399952268435
176581,3091.43,2043.1189755024955
380872,5638.06,3937.7814863833296
435541,940.51,1777.5604106541373
408056,758.31,1234.5296252235487
451637,2424.36,4398.076461492081
295269,1658.59,2042.126809790963
221386,937.25,2200.635423768494
21890,2067.47,1724.1018777769652
8261,3640.55,4495.079323710304
255970,706.49,1088.1533230339166
219128,3243.15,2679.316473282768
537875,1615.28,3018.3236481632625
276535,616.88,1054.823294843593
167379,7890.98,9377.893285186328
271446,1499.34,2456.3809135379156
365037,9700.15,9009.25963922059
565385,1996.21,2987.78496742234
436783,1725.71,1674.323277604506
53319,649.17,888.7070474820304
584216,664.26,1908.5594532235068
92438,1708.66,4800.297580270004
66720,1410.09,1596.9534365969812
347103,524.99,1112.234938253675
264289,1884.15,2452.1076459313417
366670,2630.07,4926.456669738654
230377,2445.09,5576.315466022155
484051,6315.26,3326.168311420174
277304,5894.66,5873.722983311448
226111,11343.09,3796.0769033017773
92468,953.39,1684.6380050923149
191131,78.75,1141.5589367618231
264438,888.51,1196.0587806515591
448406,3583.7,6102.978984518823
526995,733.4,1626.4150505992716
127430,4991.44,3188.9257847898575
326316,1607.29,3293.959879848196
310009,3886.67,2491.7583643377807
111028,614.74,1454.3227712089124
212176,1268.47,1552.2097136917032
90769,2451.8,2862.28102878666
137502,1089.92,2364.112855183347
270929,1529.22,2165.5821456420335
51688,4908.22,4440.328623435189
28228,11040.34,10139.206565302684
473601,2065.92,1812.9674549732204
188921,1838.51,2982.368095513765
244825,4457.7,1867.4337195436137
569895,6040.5,2405.7606601482544
174885,1385.09,1223.5528798995301
458006,1078.79,1797.2220346178615
411489,1270.9,2024.6647727940958
562116,820.2,1448.476007041691
472487,798.49,1362.4956849863286
362331,1543.52,1764.7874197552442
569010,1098.67,1401.9062071979604
220982,1133.69,1047.479603017477
583529,5618.28,2686.017865587457
297823,659.67,967.3615215381202
475330,648.91,1202.8339485903514
479653,4281.9,4447.641498286318
167586,932.4,1247.7699473608377
575033,6939.83,5283.417135575123
563008,1563.05,1679.2846167412085
526916,5136.16,5685.886797662917
83771,1518.02,1668.3406363027177
540690,2792.72,2878.3342428172823
52556,2742.85,1711.9705205487908
132078,5099.46,3762.610877597209
210287,2158.94,1555.1541011257927
560297,3845.18,4211.333414620779
67175,5529.65,3549.946301286448
538871,6268.76,8946.347942506778
267722,3465.7,1598.454047630455
408908,2761.41,3647.3979036045475
450923,761.88,1713.0895818729668
201797,1892.63,1920.1397515774554
224133,4592.54,4098.0708043064415
463232,1580.07,1653.3457238946153
228493,1820.02,2055.0521091471905
513265,1030.09,1147.7745992199646
342218,718.47,1369.4466545850285
250568,3160.15,2446.508468111537
67967,2118.19,1594.3193538144915
444868,2603.64,3045.457077791627
573557,1818.67,1936.6936477418901
377762,2649.23,2658.4407427866495
184536,5970.59,5066.112465090144
352871,252.02,1011.8122270611352
6172,1377.64,2152.436461347491
51928,12235.77,7314.6546905901705
339802,2366.56,1933.1440509171425
408590,900.1,1365.0442664308266
152602,695.48,957.9348514078586
60,891.14,1604.6669773999665
56825,2011.65,972.7555043056105
275690,4039.71,2286.794476274984
14723,1707.71,1530.3733695488763
135616,1941.06,1945.1373648454596
181638,2258.49,2782.2537223220766
71025,6533.13,4180.808966305778
204886,1493.45,2568.858863590249
361952,5728.82,4195.372514190248
270896,1723.5,1054.7262893864668
296187,443.95,1610.4176665841828
394731,2969.05,2926.9524297123426
442860,6506.29,3859.737763812964
415806,4399.94,4925.781012760469
354070,513.25,1181.4367630176926
281494,999.26,1772.8064440033577
552793,2624.03,1674.1680762336237
54253,1950.42,2095.330967929761
409419,1548.88,2063.39203762211
305068,5179.27,3550.1233558396184
65879,7225.33,2887.2570330524877
70075,5526.43,2696.0377872106305
271728,3877.36,5059.021596363552
283997,2693.8,2395.6877170089597
308497,632.79,918.2514304928792
369750,2741.12,3017.2886452539783
497845,1879.22,1372.1161898304686
516625,1367.8,1540.076917900109
495393,1035.7,1405.7501901351548
379627,1410.1,1938.4559383646128
206803,5803.53,3588.488295891594
342580,922.57,2171.157285084824
548002,1730.38,953.4767842941019
256626,1047.03,3380.7301328782396
168524,2671.57,2380.8395981159106
193507,4300.71,4431.877891233977
405044,6500.5,5874.083193766749
126754,3786.97,2204.1650794499838
568685,1186.28,1228.5280774647026
16942,3046.03,2865.8581065458807
350907,8302.4,7575.5252435297125
62416,1252.06,1426.736575140811
472503,147.8,1571.602923071156
88059,1179.62,830.3703369858085
132806,731.69,1383.3255843332704
94373,2320.34,1549.8729755237644
466463,9517.49,7314.115838251417
510011,9186.03,7536.94749405375
146161,1397.8,3003.904803819282
89004,527.36,1689.241618802781
537539,888.26,2014.1694696099553
455399,2411.24,2568.222198955571
272748,3013.68,3592.3722190035323
464948,1497.88,1437.1499112606673
118416,6037.94,4229.769278877154
111621,2477.55,2024.498622631274
532837,5025.38,4251.887473762015
544168,2074.9,2690.4112596609666
266291,1123.62,1008.2486602658597
508473,4844.54,3428.2770483692407
380244,704.97,1383.2432396276015
356037,3238.38,2802.5487272849987
504831,5128.42,8081.049240251858
66853,2783.74,3576.2889765542623
400989,793.6,2464.023370588936
226690,2004.73,3038.0413046282665
479718,603.04,1411.2462897668015
129493,3224.93,3296.8184080689975
69332,1139.48,2587.0974359213615
351945,5774.26,4821.9819801026115
85585,2762.06,5083.267913469666
452011,1831.28,3498.0010087464225
230036,6282.19,6123.62676782046
256599,4136.67,3186.072536855504
471295,1606.66,4245.569383092065
205164,1422.4,2948.7072370023534
510454,5883.0,8358.997787184526
474285,1799.83,2001.0609028146393
487873,921.57,1299.642085034961
487191,1297.49,2554.111177691474
53269,2790.53,3483.614450840304
384778,6945.69,6337.634065456488
378843,1550.34,2312.7862685904993
438063,1473.63,1402.181584203462
116988,3735.05,3880.223778715552
310317,347.55,1357.5266003113516
547640,1173.85,2635.494381512398
92775,1229.41,3736.493575174519
509776,1413.91,2055.849474693473
28187,4162.98,2374.01090630036
142992,3140.21,2081.8780884603902
530262,1748.16,1030.35566209644
178099,4493.93,3886.3228757248035
232913,5855.91,4392.062715687152
515627,2594.24,2502.341779642332
184211,6387.24,8682.002295157628
407846,2035.52,1612.1875963742655
344444,1129.39,2672.193581740938
287233,601.02,952.1051046828893
348411,2319.75,3401.0508998984596
396440,3847.93,2538.261705970118
34407,4707.88,4762.179968328135
187909,4382.53,1589.8909326985865
457086,1044.59,1270.2605653989058
336817,1366.6,1798.5494987106872
513833,4749.79,5172.966462510709
228941,2206.27,2036.344864174102
265958,1002.3,1390.3464847984205
337448,1097.19,2401.699214833029
403349,856.72,1375.202509894129
507909,2105.76,1263.287349285687
357452,1711.22,2494.3436306207286
166047,8944.52,3390.5876266815712
413262,5352.33,4343.795715757488
520556,1636.64,2098.009753171412
118075,1139.37,1027.768535091257
183732,713.9,1855.0809753493281
512423,853.71,1761.9783469759839
81413,1304.06,3507.877539854677
151289,5166.09,3612.309909280937
45141,3785.18,4405.416320845245
411928,1915.04,1818.6438834046405
544974,951.07,1303.2555230631187
52749,2185.53,2511.02915487885
47007,5226.69,4785.014659012596
365201,2326.57,3963.68432290709
562305,5221.45,2024.9141999652593
204108,1952.41,2702.970133961765
309513,4255.48,3159.508079468318
482687,4343.33,3359.9887542931983
101831,6478.51,6586.875981253527
235351,1861.63,1105.6725949127133
577205,636.16,2213.245399398793
107953,2894.93,3390.868750729154
342296,1570.19,1823.4377858967816
536769,1946.75,2304.5598114252766
21186,1989.09,1604.0127314727995
364327,2834.85,4615.072591344082
502347,1093.31,1498.6807050399686
585354,3597.66,3232.748397200065
172137,7830.59,6910.281406423228
366126,942.6,1387.5125722430525
428996,4456.28,3671.2129687244537
104730,7581.87,3927.4053870336975
304248,8566.63,6186.567448850685
64420,1850.81,2705.7506384007283
44371,2276.88,2716.0472990530347
395727,1952.34,1589.8025437775354
394545,1985.85,2072.0825975808766
375532,4044.11,3905.4564001657036
453861,4271.27,3509.011022738932
174222,1843.08,2189.5171877771722
1442,4722.23,3342.568598143136
303205,2344.38,5082.894382391503
348152,1072.55,1872.4328874752168
43591,1798.42,1065.0991109373529
119795,5179.72,2317.625126432959
435612,606.04,1856.6578009066507
412945,1652.77,1104.9150413672487
414474,5287.2,4458.030438431584
182452,1349.92,2427.0150374330096
141093,1287.93,3301.283568487383
432027,1783.27,2872.401231415342
203422,2645.47,2421.91423111738
409963,6414.47,6335.072761480102
193811,3904.84,2483.560073845543
243784,786.96,849.1281549616269
563787,2761.72,2773.92493395109
208302,7805.48,7674.385870283109
278044,654.28,2409.8719552968123
529752,5083.79,1870.6890119290388
320788,1625.92,1081.6355895334405
585303,1057.89,1492.7956453078853
137277,1160.11,2463.816669841285
53384,3545.35,4807.85733446938
145415,10985.08,12376.956185230163
95762,4447.65,2989.3261023973314
400614,837.73,2026.5689367217499
490113,1470.41,1687.7208286639516
94923,3022.4,3900.474764284245
327520,2509.07,1354.598498325676
6678,1699.26,1768.7519561927195
155828,1462.08,1351.494254275652
96919,4262.28,3047.6837459444923
475277,1445.25,2010.3761850004662
496235,3617.49,6174.768046992011
385117,3616.79,2145.2852737890335
324996,1494.99,1313.8934335434183
11403,340.86,822.0295703838331
254701,1442.48,2633.07720061988
289436,2510.69,3965.9194507381676
9471,2254.44,2494.726196619249
434281,1459.42,2132.8993012130004
334151,3025.06,3658.744702509218
254029,2136.41,1948.5433184383444
114288,887.38,2452.265317958462
115095,4012.47,5101.6534321816725
480830,1280.17,1307.063539458246
255339,2008.55,1655.8651028246668
508404,507.73,752.364082626943
203473,3550.3,2658.6000913454222
221734,1169.23,1147.1436816956343
179128,1474.33,2352.039670832653
202275,16096.69,10640.56891930883
167607,1722.8,1751.6090489366277
151126,4961.19,3691.7415496593076
91271,1651.8,1873.5056272590732
64031,1801.32,2438.526046899072
256050,2652.68,4329.88636349394
359719,2983.11,3404.1655124324125
265510,3911.14,2106.7348252780766
246997,1313.62,2304.8218339225446
495696,6144.34,2466.6988220942694
312148,3746.17,1719.4721562367267
470966,897.39,1897.3691925397147
457523,2910.65,3295.229759873389
78867,1475.46,2107.743741593277
62599,6673.36,4822.823620473579
250424,1310.65,2596.6276448639983
201146,2670.46,4161.895899201396
308092,1084.9,1666.9572332564803
343505,12927.96,6684.100077581027
54470,1263.53,2579.913324235253
299609,1959.68,3498.4087347705163
218507,1146.02,1722.7041844075154
197525,1246.31,2079.4824578943467
416780,760.31,1436.2754686516798
485036,2332.6,2398.1250990184817
86144,1540.79,1910.9697738541868
104203,1270.19,1771.6320394934992
12234,1435.94,5176.439022909758
344823,1886.98,2173.569092087295
335847,1441.99,1598.3532964197611
225217,1562.53,1511.3340654343365
169287,862.87,1686.9235659376002
105119,12001.28,9601.811306612875
32289,2081.63,3536.132951224061
317095,1964.3,1760.2671070862389
12847,2239.41,2074.975089740764
552555,6439.23,5981.42389400046
313653,1344.09,1580.699075525686
99865,1710.18,2943.2327996836657
552396,3689.39,4122.775041056277
198791,615.11,1210.7753017452012
318266,4282.35,2996.8932350673986
428585,808.41,1012.2040021266189
259653,5342.04,2906.0566697239983
157634,5184.72,5901.382557770305
58820,557.47,1168.9860506429718
125641,1040.1,929.3594337158995
557758,2627.71,4426.822770616139
105939,5627.6,3385.155118320988
578601,1728.05,2438.117439604144
327306,384.01,1717.3897761850035
435738,1192.34,5087.6815102721075
574661,2871.31,3260.2004992915163
365679,4441.97,3483.188186058067
428681,728.18,840.0791464918486
567711,5097.76,5636.284615319604
286801,10848.36,8530.79074597491
314436,1597.74,3141.831977040497
435256,730.4,2125.6083505595448
118606,3734.65,3993.827753921608
133424,12644.81,10357.346905953738
37183,994.33,3086.1528962400307
213229,2003.13,1991.3354976649196
48032,459.29,1907.6916765561755
75061,1013.52,2635.552921574219
54451,7015.28,5056.446811731858
367814,2763.33,3500.083221098933
359436,3826.83,3110.846819427389
392833,710.12,1298.720272949849
122457,1467.06,1778.2391616577718
176330,6166.15,8228.951449084945
85979,1157.07,1723.9403271021215
15301,2459.63,1777.6436833876355
48375,6889.3,8793.679062547813
463179,1139.93,3104.7225439879867
298674,1616.25,2086.5020981031785
428069,1895.06,1868.6096469104755
225400,4692.77,2813.4365330334363
11558,1521.12,2203.605035855439
511284,2364.14,3053.584150205864
64589,1355.42,1894.1913820337177
62530,5968.07,2502.552884269782
197651,1609.8,1816.2087523898224
397518,1579.87,1869.8268244893275
234686,4120.53,3197.9241709512635
409153,1968.03,1690.295579574206
198233,2232.01,1342.3632700408627
155117,6329.51,1425.132575474638
524684,10877.15,12149.771520870796
329137,1399.95,1387.6626341944266
449294,645.09,1579.3586670682748
37751,1428.78,2533.6136728915003
190052,3120.34,2467.4002661924637
531111,930.16,1201.3157541789328
145591,2525.53,2907.680565909563
219243,1335.98,2476.55475111862
516810,3770.18,2267.652960800139
215191,1151.07,1669.5863597076532
56027,1798.95,1132.3055430970776
393810,903.89,1583.963898646723
202385,9274.57,7631.217052797749
239948,2333.46,2085.838890096088
584523,999.34,1051.6305408651733
393214,921.42,1211.8112400909454
157455,2558.22,4636.37985651897
584414,2253.36,2941.046683528416
461221,1714.28,1702.365248110392
67518,3012.3,2411.7025323686726
140255,5441.62,8146.829654463996
518526,6698.25,4717.162346981468
125698,3233.25,2711.013193199694
1487,513.23,1736.673593412707
422004,21619.53,8172.398066558128
247656,1337.95,1769.4446496506387
293154,1808.92,1873.1219735822947
161762,1189.36,2175.035127200073
53062,7335.18,8305.021270366276
559947,1004.76,1656.3476390069914
387914,330.94,1421.519089835109
363369,3759.1,4269.894523939819
145341,1128.85,1849.9038437098202
376824,722.36,1664.4936586990766
233514,1600.7,1710.2841775141428
172296,1388.09,1692.1685357839565
132826,880.05,1123.4876698115058
117678,3897.96,1583.8707288430742
66521,3925.06,5634.266563485164
221790,2090.3,2065.5207170512713
223224,2282.15,2926.190287550297
324595,4880.87,4302.9319147538645
120064,1000.14,1520.419968244326
453226,8206.83,3660.837022124767
87312,5920.88,7628.729374937784
225854,1604.24,2108.203152478812
77001,4973.53,4325.890946030802
311191,772.77,1667.4493131605627
89155,3325.12,3899.700685469182
517096,3438.66,2264.6849182380474
43929,2272.11,2610.23230611804
11734,7041.2,4766.453656352265
389318,5209.09,3705.50153937687
539969,2493.63,2438.7620578799597
504771,545.65,1512.1637578469636
427029,6973.95,5475.44219900771
560932,3054.53,4216.549469509078
216831,1728.23,2088.252845563931
63497,1078.47,1738.119422674903
586738,1550.48,1286.6646911398302
583538,5360.96,2269.773986681335
477974,4358.72,2927.738950687474
111506,6699.34,1853.0494641448904
14691,1243.24,1116.1463326641965
222426,5486.66,3923.5024198007713
347135,3490.04,3121.68855054522
160415,5081.13,3275.682918431547
508098,2899.21,3442.0509406088677
514247,1564.38,2480.314488851907
442077,4414.4,4934.405757398406
35542,1100.15,1561.45048838018
439327,4869.62,3779.1458882222314
512377,2945.36,3519.546387990218
585120,8623.05,3908.8853410050488
47112,4992.99,5698.399429879062
111319,8814.45,4632.510214884993
574602,3570.05,3808.3028819555693
191112,1530.66,1538.0461292608184
31711,6774.43,1746.864327280059
582028,495.64,1395.9842786447475
292141,10856.85,10209.578345466205
152359,3540.22,6474.7212702038605
208129,3682.6,1796.8499050731098
171764,3014.72,2148.143500400151
375740,279.43,1545.0713121094427
187196,3685.75,2170.841636762842
339678,2789.22,3748.3062495351915
340061,3486.07,2800.4069545279676
73634,1013.7,1944.7338531733662
109170,2213.21,2035.58568290128
200714,2026.79,2587.0602409054154
581548,2308.43,2396.1654737159242
145772,812.88,1869.625923743578
395610,576.46,1672.408849716286
298464,605.6,1857.638159915352
207027,1359.34,2823.0051381383582
337038,1130.65,1012.415001187558
507238,2487.54,2550.1258736664176
